Trafico_Real,Trafico_Predicho,Error
5140.0,5333.632,-193.6318359375
5599.0,5414.0225,184.9775390625
6364.0,6070.0557,293.9443359375
7074.0,6572.9805,501.01953125
6722.0,5895.72,826.27978515625
5110.0,5056.29,53.7099609375
3824.0,3918.2236,-94.2236328125
3310.0,3452.6577,-142.65771484375
2906.0,3058.7708,-152.770751953125
2014.0000000000002,2497.6106,-483.6105957031248
1287.0,1740.1458,-453.145751953125
660.0,953.32526,-293.32525634765625
379.0,504.54086,-125.54086303710938
302.0,255.23883,46.76116943359375
342.0,450.031,-108.031005859375
814.0,756.4158,57.584228515625
2640.0,2842.0134,-202.013427734375
5561.0,5900.367,-339.3671875
6472.0,6566.58,-94.580078125
6472.0,6038.781,433.21923828125
5594.0,5458.392,135.60791015625
5189.0,4981.827,207.1728515625
4978.0,5217.566,-239.56591796875
5292.0,5205.906,86.09423828125
5530.0,5381.6104,148.3896484375
5323.0,5509.0156,-186.015625
5648.0,5670.3174,-22.3173828125
6354.0,6149.8184,204.181640625
6858.0,6531.7563,326.24365234375
5773.0,5794.881,-21.880859375
5138.0,4349.77,788.22998046875
5138.0,4038.2651,1099.73486328125
3863.0,3926.91,-63.909912109375
3863.0,3567.8696,295.13037109375
3108.0,3713.3918,-605.391845703125
3108.0,3059.7827,48.21728515625
3134.0,3027.8486,106.1513671875
2436.0,2867.0767,-431.07666015625
1740.0,2241.0405,-501.04052734375
1107.0,1372.5226,-265.5225830078125
642.0,783.993,-141.99298095703125
427.0,444.24103,-17.24102783203125
482.0,341.53607,140.46392822265625
440.0,748.2994,-308.29937744140625
809.0,557.21234,251.78765869140625
1428.0,1573.1526,-145.152587890625
2113.0,2465.8323,-352.832275390625
3110.0,3131.869,-21.868896484375
3792.0000000000005,3740.2168,51.783203125000455
4455.0,4223.275,231.72509765625
4818.0,4689.9673,128.03271484375
5167.0,4966.126,200.8740234375
4769.0,5175.6323,-406.63232421875
4631.0,4789.9976,-158.99755859375
4283.0,4648.515,-365.51513671875
4148.0,4239.8022,-91.80224609375
4148.0,3903.9382,244.061767578125
3971.9999999999995,3702.4365,269.56347656249955
3971.9999999999995,3535.1194,436.88061523437455
3735.9999999999995,3579.155,156.84497070312455
3060.0,3397.2832,-337.283203125
2718.0,2741.7654,-23.765380859375
2727.0,2372.2354,354.7646484375
2527.0,2333.8481,193.15185546875
2033.0,2110.0776,-77.07763671875
1191.0,1724.5795,-533.5794677734375
756.0,961.0586,-205.05859375
622.0,538.2158,83.7841796875
353.0,485.47043,-132.47042846679688
342.0,324.7684,17.231597900390625
460.0,418.5993,41.40069580078125
868.0,741.25684,126.7431640625
1304.0,1519.5686,-215.568603515625
1965.0,2294.7969,-329.796875
3117.0,2917.8481,199.15185546875
3724.9999999999995,3708.4443,16.555664062499545
3983.0000000000005,4102.7505,-119.75048828124955
4088.0,4203.9956,-115.99560546875
4184.0,4180.383,3.6171875
4091.0,4219.8296,-128.82958984375
4072.0,4103.2227,-31.22265625
4169.0,4022.165,146.8349609375
3827.0,4034.3274,-207.327392578125
3555.0,3531.0913,23.90869140625
3256.0,3118.0046,137.995361328125
3049.0,2887.095,161.905029296875
2586.0,2774.668,-188.66796875
1759.0,2217.9023,-458.90234375
1077.0,1263.422,-186.4219970703125
598.0,611.5991,-13.59912109375
366.0,388.97272,-22.97271728515625
243.0,293.89984,-50.89984130859375
308.0,313.9844,-5.984405517578125
875.0,896.8324,-21.8323974609375
2816.0,2674.0884,141.91162109375
5792.0,5459.3213,332.6787109375
5792.0,6301.934,-509.93408203125
6559.0,5303.358,1255.64208984375
5870.0,5602.559,267.44091796875
5052.0,4863.079,188.9208984375
4392.0,4732.71,-340.7099609375
4573.0,4637.6245,-64.62451171875
4794.0,4755.146,38.85400390625
4831.0,4846.2544,-15.25439453125
5025.0,5133.4277,-108.427734375
5598.0,5454.34,143.66015625
5598.0,6218.818,-620.81787109375
6463.0,5719.7344,743.265625
5971.0,6349.1494,-378.1494140625
4545.0,4773.5146,-228.5146484375
3113.0,3542.4214,-429.42138671875
3113.0,2850.6567,262.34326171875
3113.0,2895.601,217.39892578125
2681.0,2364.115,316.885009765625
2681.0,2011.796,669.2039794921875
2681.0,1899.6307,781.3692626953125
2293.0,2052.5586,240.44140625
2293.0,1830.7123,462.2877197265625
2293.0,1799.9655,493.0345458984375
2107.0,1895.9689,211.0311279296875
2107.0,1785.8372,321.162841796875
2107.0,1725.6353,381.36474609375
1022.0,1711.7064,-689.7064208984375
555.0,1046.8668,-491.8668212890625
555.0,482.66534,72.33465576171875
555.0,381.34335,173.65664672851562
309.0,513.0789,-204.07891845703125
309.0,310.81558,-1.815582275390625
247.99999999999997,537.3394,-289.33941650390625
247.99999999999997,373.91547,-125.91546630859378
349.0,320.3023,28.69769287109375
349.0,723.2696,-374.26959228515625
349.0,686.7738,-337.7738037109375
933.9999999999999,741.76624,192.2337646484374
933.9999999999999,1096.3553,-162.3553466796876
933.9999999999999,2106.5503,-1172.55029296875
3020.0,2830.378,189.6220703125
3020.0,3157.526,-137.52587890625
5914.0,4353.269,1560.73095703125
6264.0,6030.966,233.0341796875
5433.0,6466.611,-1033.61083984375
5399.0,5413.6284,-14.62841796875
4528.0,5445.8745,-917.87451171875
4808.0,4725.8955,82.1044921875
4967.0,5021.012,-54.01220703125
5017.0,5099.9272,-82.92724609375
5380.0,5222.4233,157.57666015625
6033.0,5576.6133,456.38671875
6888.0,6011.01,876.990234375
6548.0,5987.272,560.72802734375
4953.0,4894.24,58.759765625
3602.0,3663.2935,-61.29345703125
3050.0,3192.3948,-142.394775390625
2773.0,2883.4148,-110.414794921875
3335.0,2357.541,977.458984375
2286.0,2358.2925,-72.29248046875
720.0,1467.1948,-747.19482421875
442.0,676.6162,-234.6162109375
352.0,236.74146,115.258544921875
367.0,456.05264,-89.05264282226562
895.0,768.3139,126.68609619140625
3014.0,3056.472,-42.471923828125
5844.0,5870.4043,-26.404296875
5988.0,6461.808,-473.80810546875
5293.0,5678.822,-385.82177734375
5122.0,4938.9204,183.07958984375
4941.0,5147.972,-206.97216796875
5110.0,5339.5103,-229.51025390625
5042.0,5380.231,-338.23095703125
4952.0,5298.8193,-346.8193359375
5286.0,5286.7197,-0.7197265625
5871.0,5837.4717,33.5283203125
6775.0,6369.628,405.3720703125
6123.0,6056.8804,66.11962890625
4717.0,4561.689,155.31103515625
3697.0,3716.2527,-19.252685546875
3387.0,3273.8398,113.16015625
3187.0,3075.3289,111.671142578125
2443.0,2656.2146,-213.214599609375
2291.0,1868.5317,422.46826171875
684.0,1549.2974,-865.29736328125
494.99999999999994,615.2434,-120.24340820312506
294.0,284.28632,9.71368408203125
364.0,232.53632,131.46368408203125
928.9999999999999,895.0072,33.992797851562386
2935.0,3252.8477,-317.84765625
5846.0,5873.5024,-27.50244140625
6323.0,6477.889,-154.88916015625
5494.0,5787.4766,-293.4765625
5299.0,4988.9424,310.0576171875
4444.0,5101.0845,-657.08447265625
4913.0,4856.859,56.14111328125
5120.0,5128.323,-8.3232421875
5096.0,5206.5664,-110.56640625
5480.0,5476.8984,3.1015625
6289.0,5997.295,291.705078125
6594.0,6516.983,77.01708984375
6171.0,5665.5464,505.45361328125
4989.0,4917.6543,71.345703125
3647.0,3828.1433,-181.143310546875
3400.0,3222.4426,177.557373046875
3238.0,3167.0134,70.986572265625
2677.0,2666.638,10.362060546875
1852.0,2142.2683,-290.268310546875
736.0,1506.3081,-770.30810546875
453.0,550.3015,-97.301513671875
365.0,299.5204,65.4796142578125
351.0,405.14874,-54.14874267578125
846.0,698.2571,147.742919921875
2786.0,2963.4382,-177.438232421875
5552.0,5778.4736,-226.4736328125
6583.0,6397.937,185.06298828125
5321.0,6027.719,-706.71923828125
4984.0,4941.7104,42.28955078125
4736.0,4999.4976,-263.49755859375
5133.0,5183.824,-50.82421875
5337.0,5367.632,-30.6318359375
5316.0,5540.325,-224.3251953125
5810.0,5719.9966,90.00341796875
6400.0,6295.6216,104.37841796875
6496.0,6448.205,47.794921875
6197.0,5375.0537,821.9462890625
5241.0,5210.5,30.5
3850.0,4093.6184,-243.618408203125
3441.0,3345.1953,95.8046875
3196.0,3262.2715,-66.271484375
2728.0,2786.9653,-58.96533203125
2728.0,2297.9956,430.00439453125
1797.0,2086.9124,-289.912353515625
1420.0,1482.9,-62.9000244140625
855.0,966.9991,-111.99908447265625
639.0,662.79816,-23.79815673828125
493.99999999999994,453.77737,40.22262573242182
477.0,435.45837,41.5416259765625
806.0,662.3451,143.6549072265625
1430.0,1157.4203,272.5797119140625
2062.0,2103.1345,-41.134521484375
3277.0,3067.9387,209.061279296875
3569.0,3888.5808,-319.580810546875
3569.0,4092.9119,-523.911865234375
3857.0,3912.1445,-55.14453125
3857.0,4041.5737,-184.57373046875
4112.0,4006.3936,105.6064453125
4259.0,4187.7734,71.2265625
4542.0,4279.273,262.72705078125
4802.0,4499.114,302.88623046875
4598.0,4691.955,-93.955078125
4398.0,4468.741,-70.7412109375
4133.0,4129.1123,3.8876953125
3640.0,3715.8677,-75.86767578125
2979.0,3302.5469,-323.546875
2706.0,2917.7332,-211.733154296875
2705.0,2660.2866,44.71337890625
2714.0,2330.8787,383.121337890625
2047.0,1938.6207,108.3792724609375
1216.0,1417.0481,-201.048095703125
761.0,750.8343,10.16571044921875
525.0,461.55753,63.442474365234375
324.0,334.16367,-10.163665771484375
273.0,324.73917,-51.739166259765625
433.0,510.33093,-77.3309326171875
850.0,732.517,117.48297119140625
1242.0,1140.7245,101.2755126953125
1829.0,1858.5157,-29.5157470703125
2638.0,2544.4177,93.582275390625
3501.0,3257.146,243.85400390625
4300.0,3817.3286,482.67138671875
4661.0,4503.3857,157.6142578125
3955.9999999999995,4834.6567,-878.6567382812505
3932.0,4054.7434,-122.743408203125
3920.0,3943.4402,-23.440185546875
3937.9999999999995,4004.868,-66.86791992187545
3768.0000000000005,3847.7925,-79.79248046874955
3378.0,3523.4941,-145.494140625
2842.0,3007.8228,-165.82275390625
2692.0,2513.5017,178.498291015625
2194.0,2429.4016,-235.401611328125
1696.0,1763.2054,-67.2054443359375
1107.0,1190.005,-83.0050048828125
652.0,706.6383,-54.6383056640625
350.0,422.8001,-72.80010986328125
321.0,258.11948,62.880523681640625
333.0,433.28644,-100.28643798828125
860.0,768.4309,91.569091796875
2796.0,2367.5664,428.43359375
5721.0,5311.9653,409.03466796875
6799.0,6216.153,582.84716796875
6799.0,6119.0264,679.9736328125
5726.0,5620.538,105.4619140625
5726.0,4814.1807,911.8193359375
4865.0,5087.533,-222.533203125
4254.0,4913.327,-659.3271484375
4454.0,4546.491,-92.4912109375
4810.0,4494.516,315.48388671875
2040.0,4869.2227,-2829.22265625
4224.0,847.46796,3376.5320434570312
5895.0,4749.4736,1145.5263671875
6968.0,4954.1323,2013.86767578125
6134.0,5652.302,481.6982421875
4586.0,4787.441,-201.44091796875
3249.0,3569.3896,-320.3896484375
2699.0,2439.924,259.075927734375
2318.0,2563.373,-245.373046875
1668.0,2696.9304,-1028.930419921875
1060.0,1473.0017,-413.001708984375
554.0,268.26956,285.7304382324219
333.0,144.6923,188.3076934814453
249.00000000000003,562.8133,-313.81329345703125
337.0,577.9411,-240.94110107421875
886.0,1282.3699,-396.369873046875
3026.0,3461.9832,-435.983154296875
3026.0,5893.6807,-2867.6806640625
5875.0,5564.443,310.55712890625
5875.0,6125.4443,-250.4443359375
6019.0,5086.874,932.1259765625
5752.0,5324.7837,427.21630859375
5085.0,4984.59,100.41015625
4450.0,4801.628,-351.6279296875
4631.0,4606.963,24.037109375
4760.0,4713.0684,46.931640625
4840.0,4709.772,130.22802734375
5197.0,5156.2627,40.7373046875
5901.0,5662.2466,238.75341796875
6907.0,6271.013,635.98681640625
6371.0,6063.0947,307.9052734375
4649.0,4571.6133,77.38671875
3367.0,3503.6973,-136.697265625
3028.0,3010.402,17.597900390625
3047.0,2751.0986,295.9013671875
1953.0,2487.7598,-534.759765625
1084.0,1634.893,-550.8929443359375
599.0,842.45886,-243.4588623046875
363.0,424.20224,-61.202239990234375
303.0,253.57301,49.42698669433594
349.0,389.62842,-40.62841796875
919.0,844.67993,74.320068359375
2989.0,3227.5256,-238.525634765625
5979.0,6039.227,-60.22705078125
6641.0,6529.5938,111.40625
6641.0,6071.704,569.2958984375
5557.0,5443.755,113.2451171875
5217.0,4841.2783,375.7216796875
4728.0,5171.3936,-443.3935546875
4956.0,5020.5396,-64.53955078125
4760.0,5103.812,-343.81201171875
4912.0,4872.5107,39.4892578125
5221.0,5261.744,-40.744140625
5959.0,5771.8604,187.1396484375
6897.0,6431.6475,465.3525390625
6228.0,5976.7188,251.28125
4632.0,4485.586,146.4140625
3359.0,3532.1956,-173.195556640625
2993.0,3059.2278,-66.227783203125
2888.0,2803.2412,84.7587890625
2028.0,2422.2883,-394.288330078125
1215.0,1592.7148,-377.71484375
628.0,871.30176,-243.3017578125
356.0,455.4767,-99.47671508789062
261.0,139.60274,121.39726257324219
363.0,285.08817,77.91183471679688
883.0,930.73975,-47.73974609375
3012.0,3197.1091,-185.109130859375
5763.0,6061.068,-298.06787109375
6298.0,6463.724,-165.72412109375
5695.0,5852.7456,-157.74560546875
5232.0,4989.879,242.12109375
4532.0,4892.0586,-360.05859375
4923.0,4891.6016,31.3984375
4969.0,5146.7056,-177.70556640625
5036.0,5069.9453,-33.9453125
5414.0,5368.02,45.97998046875
6184.0,5928.842,255.158203125
6193.0,6551.439,-358.43896484375
6107.0,5619.28,487.72021484375
4787.0,5248.2974,-461.29736328125
3745.9999999999995,3713.9077,32.092285156249545
2938.0,3253.4854,-315.4853515625
2938.0,2841.5444,96.45556640625
2938.0,2631.7744,306.2255859375
2626.0,2140.8154,485.1845703125
2626.0,1886.1458,739.854248046875
2626.0,2049.7043,576.295654296875
1938.0,2034.7354,-96.7353515625
1938.0,1525.4506,412.5494384765625
1261.0,1501.3373,-240.3372802734375
1261.0,1123.5266,137.473388671875
648.0,926.514,-278.51397705078125
648.0,620.90894,27.091064453125
430.0,472.67465,-42.674652099609375
430.0,356.4961,73.50390625
430.0,399.81708,30.18292236328125
300.0,499.46268,-199.46267700195312
329.0,424.69916,-95.69915771484375
788.0,450.86322,337.13677978515625
788.0,1398.1201,-610.1201171875
788.0,1327.5541,-539.5540771484375
2645.0,1795.0607,849.9393310546875
2645.0,3559.8018,-914.8017578125
5111.0,4326.5864,784.41357421875
5111.0,5379.396,-268.39599609375
6075.0,5480.797,594.203125
5206.0,6162.684,-956.68408203125
4859.0,5200.98,-341.97998046875
4534.0,4894.563,-360.56298828125
4928.0,4692.724,235.27587890625
5139.0,5042.0176,96.982421875
5148.0,5207.856,-59.85595703125
5403.0,5299.1885,103.8115234375
6083.0,5581.1885,501.8115234375
5753.0,6055.608,-302.60791015625
4904.0,5197.3438,-293.34375
4904.0,4047.4895,856.510498046875
4023.0000000000005,4048.2437,-25.243652343749545
4023.0000000000005,3835.9846,187.01538085937545
3334.0,3825.3354,-491.33544921875
3026.0,3292.5757,-266.57568359375
2953.0,3016.0876,-63.087646484375
2863.0,2840.2678,22.732177734375
1828.0,2565.817,-737.81689453125
1300.0,1361.8314,-61.8314208984375
719.0,794.9031,-75.903076171875
579.0,471.53693,107.46307373046875
363.0,416.64487,-53.644866943359375
376.0,364.75388,11.246124267578125
649.0,505.66092,143.33908081054688
1263.0,937.25287,325.74713134765625
1690.0,2110.3745,-420.37451171875
2392.0,2827.6729,-435.6728515625
3360.0,3107.287,252.712890625
3540.0,3879.924,-339.924072265625
3936.9999999999995,3998.8376,-61.837646484375455
4176.0,4156.3794,19.62060546875
4130.0,4349.108,-219.10791015625
3887.0,4241.1445,-354.14453125
3761.0000000000005,3924.9998,-163.99975585937455
3969.9999999999995,3641.28,328.71997070312455
3858.0,3733.829,124.1708984375
3713.9999999999995,3531.6458,182.35424804687455
2965.0,3357.8516,-392.8515625
2855.0,2711.6448,143.355224609375
2956.0,2667.6501,288.349853515625
3036.0,2526.6387,509.361328125
2141.0,2246.491,-105.490966796875
1633.0,1531.2257,101.7742919921875
829.0,1112.3903,-283.3902587890625
712.0,562.3505,149.64947509765625
486.0,422.23645,63.7635498046875
401.0,407.13315,-6.133148193359375
844.0,470.42722,373.5727844238281
1192.0,1325.3632,-133.3631591796875
1205.0,1691.9213,-486.9212646484375
1819.0,2065.9092,-246.9091796875
2660.0,2310.841,349.158935546875
3431.0,3134.3447,296.6552734375
3782.0000000000005,3748.9338,33.066162109375455
4190.0,4142.5513,47.44873046875
4139.0,4415.8047,-276.8046875
3962.9999999999995,4248.2324,-285.23242187500045
3821.0,3973.944,-152.944091796875
3738.9999999999995,3806.0024,-67.00244140625045
3266.0,3634.7622,-368.76220703125
3127.0,3000.1597,126.84033203125
2830.0,2742.5842,87.415771484375
2825.0,2473.3938,351.606201171875
2656.0,2454.3684,201.631591796875
2565.0,2136.586,428.4140625
1660.0,1956.7787,-296.7786865234375
1088.0,1161.4291,-73.4290771484375
559.0,625.6574,-66.65740966796875
440.0,360.01743,79.98257446289062
332.0,347.17947,-15.179473876953125
314.0,461.65176,-147.65176391601562
488.0,595.5256,-107.52557373046875
882.0,735.95276,146.0472412109375
988.9999999999999,1142.6866,-153.6866455078126
1294.0,1683.4716,-389.4715576171875
1872.9999999999998,1920.715,-47.71496582031273
2576.0,2378.404,197.595947265625
3037.0,3072.823,-35.822998046875
3375.0,3527.0002,-152.000244140625
3611.0,3715.4153,-104.415283203125
4032.0,3827.1614,204.838623046875
3812.0,4166.6606,-354.66064453125
3810.0,3913.957,-103.95703125
3822.0,3850.6304,-28.63037109375
3748.9999999999995,3798.0022,-49.002197265625455
3748.9999999999995,3664.773,84.22705078124955
3145.0,3584.569,-439.569091796875
3145.0,2828.0688,316.93115234375
2611.0,2834.937,-223.93701171875
2611.0,2197.0955,413.904541015625
2338.0,2245.3618,92.63818359375
2338.0,1855.6185,482.3814697265625
1936.0,1783.5444,152.45556640625
1141.0,1484.5577,-343.5577392578125
565.0,728.6378,-163.6378173828125
347.0,308.51016,38.489837646484375
239.0,260.55856,-21.558563232421875
340.0,384.70667,-44.7066650390625
828.0,916.1074,-88.107421875
2911.0,1685.7103,1225.2896728515625
5723.0,5194.2173,528.78271484375
6106.0,6129.6387,-23.638671875
5530.0,5574.4375,-44.4375
5117.0,4842.6714,274.32861328125
4530.0,4625.773,-95.77294921875
4436.0,4629.9365,-193.9365234375
4866.0,4693.9673,172.03271484375
4973.0,4975.239,-2.23876953125
5159.0,5264.4673,-105.46728515625
6018.0,5609.164,408.8359375
6820.0,6307.6523,512.34765625
6820.0,5811.8213,1008.1787109375
5990.0,5004.686,985.31396484375
5990.0,4288.467,1701.533203125
4267.0,4762.134,-495.1337890625
4267.0,3815.8186,451.181396484375
3036.0,3667.8167,-631.816650390625
3036.0,2940.686,95.31396484375
3036.0,2960.6226,75.37744140625
2466.0,2739.4617,-273.461669921875
2466.0,2469.565,-3.56494140625
2466.0,2276.223,189.777099609375
2154.0,2266.3828,-112.3828125
2154.0,1801.4404,352.5595703125
2154.0,1775.3021,378.6978759765625
1595.0,1814.4796,-219.4796142578125
1595.0,1462.9993,132.000732421875
1595.0,1385.2699,209.7301025390625
969.0,1464.7596,-495.7596435546875
969.0,990.03577,-21.0357666015625
969.0,752.4559,216.54412841796875
527.0,740.81555,-213.8155517578125
527.0,411.40308,115.596923828125
527.0,373.42383,153.576171875
351.0,399.34372,-48.343719482421875
351.0,273.75656,77.24343872070312
306.0,408.75546,-102.75546264648438
306.0,326.95032,-20.9503173828125
306.0,421.1375,-115.13751220703125
329.0,431.31616,-102.316162109375
893.0,535.59106,357.408935546875
3023.0,1556.7421,1466.2579345703125
6046.0,5447.917,598.0830078125
6326.0,6372.5825,-46.58251953125
5716.0,5659.657,56.3427734375
5283.0,5090.6987,192.30126953125
4554.0,4839.051,-285.05078125
4554.0,4758.4727,-204.47265625
4744.0,4861.034,-117.0341796875
4923.0,4969.3525,-46.3525390625
4823.0,5239.1045,-416.1044921875
4823.0,5183.661,-360.6611328125
5343.0,5162.1494,180.8505859375
5343.0,5829.5894,-486.58935546875
6062.0,5465.8813,596.11865234375
6062.0,6302.2085,-240.20849609375
6062.0,5500.336,561.6640625
7042.0,5530.966,1511.0341796875
7042.0,6465.079,576.9208984375
6429.0,6031.045,397.955078125
4621.0,5583.448,-962.4482421875
4621.0,4185.1753,435.82470703125
3555.0,3924.3298,-369.329833984375
2788.0,3460.1443,-672.144287109375
2612.0,2748.9915,-136.991455078125
1932.0,2154.2683,-222.268310546875
1233.0,1254.9052,-21.9051513671875
695.0,727.84686,-32.84686279296875
382.0,522.11255,-140.112548828125
382.0,410.05457,-28.0545654296875
382.0,588.34686,-206.34686279296875
307.0,701.88934,-394.88934326171875
307.0,309.74744,-2.7474365234375
307.0,180.61908,126.38092041015625
343.0,559.1854,-216.1854248046875
343.0,840.4387,-497.438720703125
343.0,963.178,-620.177978515625
922.0,874.3582,47.64178466796875
922.0,1400.1481,-478.1480712890625
922.0,1950.6135,-1028.613525390625
3013.0,1797.212,1215.7879638671875
3013.0,2940.8604,72.1396484375
3013.0,3598.208,-585.2080078125
6007.0,4487.3545,1519.6455078125
6007.0,6058.928,-51.92822265625
6007.0,6116.504,-109.50390625
6420.0,6086.7446,333.25537109375
6420.0,6253.7256,166.2744140625
6420.0,6092.9385,327.0615234375
5912.0,5952.9414,-40.94140625
5912.0,5526.672,385.328125
5912.0,5508.3804,403.61962890625
5313.0,5456.2144,-143.21435546875
5313.0,5157.7876,155.21240234375
4734.0,5207.7974,-473.79736328125
5008.0,4832.5356,175.46435546875
5031.0,5148.1255,-117.12548828125
5199.0,5345.2227,-146.22265625
5407.0,5563.263,-156.26318359375
5950.0,5825.9775,124.0224609375
6860.0,6255.4414,604.55859375
6358.0,6364.687,-6.68701171875
5042.0,4801.761,240.23876953125
3671.0,3836.5354,-165.535400390625
3037.0,3443.5415,-406.54150390625
3102.0,2914.8733,187.126708984375
2222.0,2747.4666,-525.466552734375
1446.0,1857.6488,-411.6488037109375
786.0,1099.0284,-313.0284423828125
496.99999999999994,540.99524,-43.99523925781256
346.0,401.2084,-55.208404541015625
395.0,329.7846,65.21539306640625
872.0,844.9362,27.06378173828125
2965.0,2918.4653,46.53466796875
5345.0,5880.919,-535.9189453125
6658.0,6252.836,405.1640625
5639.0,6112.1997,-473.19970703125
5132.0,5009.1724,122.82763671875
4739.0,4894.867,-155.8671875
5043.0,5044.2114,-1.21142578125
5387.0,5272.641,114.35888671875
5381.0,5461.37,-80.3701171875
5742.0,5670.661,71.3388671875
6352.0,6165.223,186.77685546875
6860.0,6565.515,294.48486328125
5983.0,5879.005,103.9951171875
4926.0,4465.2656,460.734375
3804.0000000000005,3861.2659,-57.265869140624545
3446.0,3316.0188,129.981201171875
3519.0,3235.7246,283.275390625
2865.0,2905.7766,-40.776611328125
2218.0,2284.6458,-66.645751953125
1601.0,1856.879,-255.8790283203125
830.0,1238.5199,-408.5198974609375
446.0,618.4793,-172.47930908203125
424.0,311.89423,112.10577392578125
746.0,517.8038,228.19622802734375
1385.0,2238.626,-853.6259765625
1928.0,3237.807,-1309.806884765625
2730.0,3071.4438,-341.44384765625
3706.9999999999995,3268.3633,438.63671874999955
3706.9999999999995,4206.1875,-499.18750000000045
3864.0,4220.4126,-356.41259765625
4260.0,4162.6304,97.36962890625
4260.0,4453.934,-193.93408203125
4671.0,4366.959,304.041015625
4671.0,4696.236,-25.23583984375
4671.0,4680.43,-9.43017578125
4741.0,4625.122,115.8779296875
4741.0,4606.226,134.77392578125
4741.0,4556.242,184.7578125
4896.0,4520.025,375.97509765625
4896.0,4678.63,217.3701171875
4896.0,4678.55,217.4501953125
4509.0,4753.0503,-244.05029296875
4509.0,4304.7617,204.23828125
4560.0,4299.038,260.9619140625
4560.0,4359.668,200.33203125
4221.0,4405.3745,-184.37451171875
4221.0,4175.804,45.19580078125
4221.0,4189.873,31.126953125
4013.0000000000005,4212.3184,-199.31835937499955
3480.0,4042.4434,-562.443359375
3074.0,3507.1113,-433.111328125
2905.0,3019.9321,-114.93212890625
2808.0,2831.3716,-23.37158203125
2808.0,2619.579,188.4208984375
2103.0,2509.5442,-406.544189453125
1516.0,1839.9332,-323.9332275390625
905.0,1144.3402,-239.3402099609375
647.0,655.8765,-8.87652587890625
477.0,451.2992,25.7008056640625
419.0,385.0715,33.928497314453125
643.0,465.64767,177.35232543945312
1103.0,1082.258,20.741943359375
1519.0,1767.1167,-248.11669921875
2380.0,2429.443,-49.443115234375
3350.0,3039.7673,310.232666015625
3820.0,3822.7397,-2.73974609375
4453.0,4130.6987,322.30126953125
4858.0,4631.977,226.02294921875
4563.0,4903.306,-340.30615234375
4458.0,4562.0063,-104.00634765625
4554.0,4434.6807,119.3193359375
4547.0,4537.428,9.57177734375
4262.0,4444.963,-182.962890625
3971.9999999999995,4014.8503,-42.850341796875455
3527.0,3544.128,-17.1279296875
3043.0,3171.1926,-128.192626953125
2490.0,2936.6843,-446.684326171875
2051.0,2303.7703,-252.770263671875
1166.0,1641.4558,-475.455810546875
667.0,693.21375,-26.2137451171875
377.0,386.29135,-9.291351318359375
285.0,320.31082,-35.310821533203125
375.0,314.55676,60.4432373046875
927.9999999999999,996.9313,-68.93127441406261
3021.0,2677.7056,343.29443359375
5765.0,5657.3184,107.681640625
6081.0,6206.5425,-125.54248046875
5546.0,5539.5005,6.49951171875
5108.0,4857.2314,250.7685546875
4334.0,4711.972,-377.97216796875
4489.0,4594.744,-105.744140625
4741.0,4739.275,1.72509765625
4873.0,4834.437,38.56298828125
5170.0,5129.643,40.35693359375
5797.0,5595.037,201.962890625
7024.0,6248.4424,775.5576171875
6234.0,5936.4673,297.53271484375
4374.0,4286.0073,87.99267578125
3279.0,3418.9385,-139.9384765625
2941.0,2970.518,-29.51806640625
2776.0,2678.7769,97.22314453125
1870.9999999999998,2374.6802,-503.6801757812502
1115.0,1460.008,-345.008056640625
635.0,788.3548,-153.35479736328125
399.0,419.70844,-20.70843505859375
297.0,183.24486,113.75514221191406
355.0,290.4334,64.56658935546875
952.0,775.34503,176.65496826171875
3078.0,3374.3066,-296.306640625
5970.0,6082.185,-112.18505859375
5972.0,6487.1504,-515.150390625
5645.0,5716.1978,-71.19775390625
5046.0,5005.651,40.34912109375
4592.0,4877.0215,-285.021484375
4778.0,5008.4756,-230.4755859375
5256.0,5013.111,242.88916015625
5285.0,5355.607,-70.60693359375
5340.0,5609.2803,-269.2802734375
6102.0,5789.3857,312.6142578125
7037.0,6512.392,524.60791015625
6431.0,5971.3936,459.6064453125
4582.0,4693.2915,-111.29150390625
3510.0,3652.6848,-142.684814453125
3012.0,3182.3635,-170.363525390625
2754.0,2777.1086,-23.108642578125
2212.0,2398.3003,-186.30029296875
1227.0,1795.0677,-568.0677490234375
663.0,845.3142,-182.314208984375
415.0,469.97903,-54.979034423828125
318.0,219.06711,98.93289184570312
362.0,377.75143,-15.751434326171875
933.9999999999999,711.56085,222.43914794921864
2980.0,3222.226,-242.22607421875
5195.0,6045.6133,-850.61328125
5195.0,6266.3926,-1071.392578125
6083.0,5222.769,860.23095703125
6083.0,5488.891,594.10888671875
6083.0,5337.7017,745.29833984375
5301.0,5457.831,-156.8310546875
5301.0,4953.255,347.7451171875
5324.0,5256.2676,67.732421875
4621.0,5236.8584,-615.8583984375
4915.0,4749.489,165.51123046875
5098.0,5160.884,-62.8837890625
4799.0,5401.3047,-602.3046875
5226.0,5174.617,51.3828125
6264.0,5647.782,616.2177734375
6925.0,6365.711,559.2890625
6637.0,5665.429,971.57080078125
5055.0,4835.9316,219.068359375
3648.0,3668.5251,-20.525146484375
3157.0,3388.63,-231.6298828125
2723.0,2893.5034,-170.50341796875
2224.0,2430.7104,-206.71044921875
